Time_since_start_s,Point1_x_diff,Point1_y_diff,Point2_x_diff,Point2_y_diff,Point3_x_diff,Point3_y_diff,Point4_x_diff,Point4_y_diff
41799.322,-0.6509936579010969,6.867946822730062,-0.9494767403765536,6.780421556362569,0.34900634209890313,6.254283996045615,-1.9494767403765536,6.321124278827199
41799.448,1.4356201561787998,6.979678430971262,1.0517091136470071,6.887543479477813,2.4356201561788,6.168958094161269,0.05170911364700714,6.239318647947243
41799.544,-5.6694615156181385,6.109219813090704,-6.168497857693865,7.0032713332704475,-4.6694615156181385,6.0700314302146126,-7.168497857693865,6.150940939495399
41799.66,-1.0273285339040399,6.475592843830498,-1.8003030197649537,7.359920495715528,-0.027328533904039887,5.790243912912388,-1.8003030197649537,5.878579233430571
41799.746,-0.5263455620818149,7.659565734192597,-1.4306514011818194,6.542079342892009,-0.5263455620818149,6.649749624505489,-3.4306514011818194,5.739470272535698
41799.808,-1.8950854906267978,6.88610641735545,-1.9611736708807257,6.766340687185277,-0.8950854906267978,6.476747656587406,-1.9611736708807257,6.568208963754444
41799.94,-1.7857372685884343,7.166237208925338,-2.0650075032629616,7.037531875396951,-1.7857372685884343,6.262820614700786,-3.0650075032629616,6.361108814732063
41800.038,-1.1078706823537345,6.537504687549017,-2.651525673103663,7.405328754039033,-1.1078706823537345,5.97929536206567,-2.651525673103663,6.080233949737362
41800.106,12.86522872571669,7.556234270981179,12.314667104523608,7.42683781800406,12.86522872571669,5.964992170485232,11.314667104523608,6.063808156621178
41800.38,-0.628413371400768,6.498779280743179,-2.067025380621601,7.410802674508545,-0.628413371400768,6.008868732695134,-2.067025380621601,6.076053689484638
41800.75,-1.9215161969711971,7.266195917483628,-2.1506109462068252,7.254640810968112,-0.9215161969711971,6.186485304637699,-3.1506109462068252,6.195309574692658
41800.984,-5.77426849425467,7.050921263316809,-5.890830368936236,7.096592364250398,-4.77426849425467,6.350883761876219,-6.890830368936236,6.316006183914567
41801.102,1.623599171750243,7.040558764990976,1.4953155636214888,7.099969486853922,2.623599171750243,6.358797274707001,0.49531556362148876,6.313427181996815
41801.182,1.308086412663556,7.0385832921165274,1.1513252141382964,7.115627539898753,1.308086412663556,6.360305880976284,0.15132521413829636,6.301469621206024
41801.272,-0.8471290655852499,7.02828919533539,-1.0052193073624949,7.1097955624800875,0.15287093441475008,6.368167157706807,-2.005219307362495,6.305923318247096
41801.378,-1.1905192460081935,7.022494041268828,-1.3454589591170816,7.10446160865115,-0.19051924600819348,6.372592733916292,-1.3454589591170816,6.309996690395167
41801.444,-0.34952903594410145,7.016509786802203,-0.5006678895996401,7.098673842105029,-0.34952903594410145,6.3771627201316505,-1.5006678895996401,6.314416624988553
41801.5,-0.7386072500293039,7.010871965941419,-0.8868428948007931,7.093562685991628,-0.7386072500293039,6.381468145938868,-1.8868428948007931,6.318319853554897
41801.574,-0.7895575853779064,7.004260249463641,-0.9332432273831728,7.086989536325177,0.21044241462209357,6.3865173050832595,-1.9332432273831728,6.32333956044306
41801.664,-0.869010580736699,6.999924425432937,-1.0098430547467387,7.082744683032672,0.130989419263301,6.389828437015069,-2.0098430547467387,6.3265812208939
41801.756,-1.1990973034338595,6.9948392772316765,-1.3372578937047592,7.078104130922668,-0.19909730343385945,6.393711804159921,-2.3372578937047592,6.330125064039578
41801.854,-0.2388081065495271,6.984556353775247,-1.3697803898724032,7.067824346642851,-0.2388081065495271,6.401564548175031,-1.3697803898724032,6.337975410764727
41802.006,-0.7013627813579433,6.975877256362708,-0.8274949072697382,7.059759240350331,0.2986372186420567,6.408192500872815,-1.8274949072697382,6.344134477827595
41802.116,-1.201325432727458,6.960466095203401,-1.317952223831071,7.044979134686059,-0.20132543272745806,6.419961518125035,-2.317952223831071,6.355421577920481
41802.238,-0.7221015770772965,6.946866367918744,-0.8305783848869623,7.032048431823739,-0.7221015770772965,6.430347200513552,-1.8305783848869623,6.36529634747842
41802.334,-0.899712362398418,6.942801465297862,-1.0058189217497784,7.02821448611013,0.10028763760158199,6.433451438317547,-2.0058189217497784,6.3682242107835805
41802.552,-0.3237721349463527,7.922138098357948,-1.416440634821356,7.0080433240029265,-0.3237721349463527,6.4492313993139305,-1.416440634821356,6.383628290487991
41802.62,-0.36004502474838773,6.920733635767363,-0.4518221690018436,7.006682845739363,0.6399549752516123,6.450303943055815,-1.4518221690018436,6.384667244788091
41802.744,-0.863115505330029,6.907589612916752,-0.9470343755923523,6.9941821999433955,0.136884494669971,6.460341618354505,-1.9470343755923523,6.394213593341192
41802.858,-1.030408108013944,6.898398619369232,-1.1082917153513563,6.985178831451719,-0.030408108013944002,6.467360489970247,-2.1082917153513563,6.401089181625082
41803.744,-0.36122671950079166,6.831685397718616,-1.39869463530556,6.9213971666760585,-0.36122671950079166,6.518307271230697,-1.39869463530556,6.449797225448378
41803.848,-0.7397084112881203,6.825016592892382,-1.7735900750268456,6.9152253515021584,-0.7397084112881203,6.523400026944557,-1.7735900750268456,6.454510445854567
41803.91,-0.996939962346687,6.817960119790257,-1.026593362697895,6.9084921857923405,0.0030600376533129747,6.528788832682267,-2.026593362697895,6.459652351943419
41804.038,-0.25739399990197853,7.808175563472162,-1.2808923691566179,6.899019762995465,-0.25739399990197853,6.5362609894471575,-2.280892369156618,6.466886142192152
41804.156,-0.7367875373590778,6.7976169035244425,-0.7542583306031929,6.889076922513823,0.26321246264092224,6.544324304715872,-1.754258330603193,6.474479175575766
41804.278,-1.0556912888282568,6.789368021300561,-1.0682860802482992,6.881230227282401,-0.0556912888282568,6.550623715655718,-2.068286080248299,6.480471449006529
41804.362,-0.3667063540704021,6.7818434896746,-1.3749189335301253,6.874100496409881,-0.3667063540704021,6.55636996291156,-1.3749189335301253,6.485916199390601
41804.492,-0.6990603101065744,6.773856373001763,-0.7026318330605363,6.866535144196348,0.30093968989342557,6.562469471764075,-1.7026318330605363,6.491693620040451
41804.588,-1.1465082615800384,6.763284798325856,-1.1439665284993907,6.856531739799436,-0.14650826158003838,6.570542649602942,-2.1439665284993907,6.4993329041743095
41804.698,-0.3541530343586601,7.751920673130542,-1.344185181275293,6.845393502508955,-0.3541530343586601,6.579221073253052,-2.344185181275293,6.507838824362693
41804.794,-0.4523616090834821,6.746952023553376,-1.4391706533189108,6.840533924894316,-0.4523616090834821,6.58301547407649,-1.4391706533189108,6.511549930371643
41804.896,-0.6244068785443915,6.739676659372265,-1.6065861526819845,6.833457779439357,0.3755931214556085,6.588571440020758,-1.6065861526819845,6.516953759264027
41805.026,-1.0156405314181711,6.7269183140278415,-0.9899868603478126,6.821173889112117,-0.015640531418171122,6.598314585583637,-1.9899868603478126,6.526334578508681
41805.14,-0.279884290391351,7.723016513452933,-1.2522958269987612,6.817619784217811,-0.279884290391351,6.601294267504215,-2.252295826998761,6.529048736214634
41805.23,-0.7594208721453697,6.709481604182599,-1.7237380900592143,6.804677235386691,0.24057912785463031,5.61163045042133,-1.7237380900592143,6.538932552164908
41805.33,-0.9697658663470747,6.707122298260572,-0.9330792048464218,6.802598629838542,0.030234133652925266,6.613432177871516,-1.9330792048464218,6.540519917601216
41805.416,-0.23829635007621164,7.700250463046302,-1.197585449171811,6.796062052346031,-0.23829635007621164,6.618679981483126,-2.197585449171811,6.545511695474659
41805.522,-0.5445664584307224,6.693471831368015,-1.500021863986717,6.789671742847418,0.4554335415692776,5.623856608496624,-1.500021863986717,6.550391773098795
41805.758,-1.1856918290511658,6.671791785964444,-1.1278049166980963,6.768758378877067,-0.18569182905116577,6.640412974739718,-2.1278049166980963,6.566362648935126
41805.882,-0.47057696520539594,6.665373351346716,-1.4090525180420173,6.762699310159633,0.5294230347946041,5.645314530629435,-2.4090525180420173,5.5709897684319
41806.014,-0.763491847203909,6.6561512674587675,-0.6963645537010734,6.753830507396458,0.23650815279609105,6.652357144956454,-1.6963645537010734,6.577762593116859
41806.132,-1.0626027060379784,6.64368945664944,-0.9875909769780264,6.741710483984491,-0.06260270603797835,6.6618738364564365,-1.9875909769780264,6.587018272371608
41806.26,-0.2506580077263152,7.636845265804823,-1.1713953925716396,6.735086915157922,0.7493419922736848,5.667100528935521,-2.1713953925716396,6.592076482780556
41806.366,-0.6780420118526536,6.625533829808717,-1.5921414056064123,6.724302095680457,0.32195798814734644,5.675738715507578,-2.5921414056064123,5.600312508942352
41806.48,-0.7010580739610077,6.619839874080753,-0.6111825374156297,6.7186053266115096,0.2989419260389923,5.680087009740703,-2.6111825374156297,5.604662951635248
41806.582,-0.23313920594148385,7.6102636180151535,-1.138214355928426,6.709711101945288,0.7668607940585161,5.687400094178884,-2.138214355928426,6.611455190225172
41806.648,-0.1100810365636562,7.608321944702254,-1.0133657512471927,6.707586181476415,0.8899189634363438,5.688882888789976,-2.0133657512471927,6.613077924904246
41806.882,-0.9609047202480951,6.588518892307377,-0.8529366920820394,6.688844025504409,0.039095279751904854,5.704005854728166,-2.8529366920820394,5.627390717736432
41807.082,-0.3362568163992137,6.572868374806774,-1.2184118097312648,6.673617449105279,-0.3362568163992137,5.715957660861761,-2.218411809731265,6.639018773434486
41807.184,-0.7145344937889604,6.5641166411356835,-1.5917363916333898,6.66533606143895,0.2854655062110396,5.722641083577116,-2.5917363916333898,5.645343007754661
41807.282,-0.7785075878310863,6.558176751343524,-0.6516982235038995,6.659447663051026,0.2214924121689137,5.727177189891108,-2.6516982235038995,5.649839791708814
41807.406,-1.0246606596494985,6.547281609011691,-0.8909300343474342,6.648825408204004,-0.024660659649498484,5.735497466133836,-1.8909300343474342,5.657951672394404
41807.526,-0.41687651950519466,7.541600217179507,-1.2804340022233873,6.643651803843056,-0.41687651950519466,5.73983616571644,-3.2804340022233873,5.661902590715897
41807.612,-0.48245523884895647,6.534142312119172,-1.3409275074421885,7.636237578052544,0.5175447611510435,5.745531532367522,-2.3409275074421885,5.667564600887545
41807.732,-0.8306234232688894,6.52620181535292,-0.6846312286227203,6.628728867735219,0.16937657673111062,5.751595439069092,-2.6846312286227203,5.673298765909465
41807.842,-0.34189490149503854,6.516677938549776,-1.1908751600350342,6.619851861759059,-0.34189490149503854,5.758868523117997,-2.1908751600350342,5.680077855129355
41807.96,-0.6409251914566312,6.510463072403695,-1.4865102743084435,6.614010809300112,0.3590748085433688,5.763614620192527,-1.4865102743084435,5.684538482492087
41808.018,-0.7993970672179103,6.497730864045934,-1.6364642505060374,7.601415935631678,0.20060293278208974,5.773337805763845,-1.6364642505060374,5.694156789896738
41808.292,-0.23310725331282356,6.4845439373803515,-1.062286222701232,6.588743133154935,-0.23310725331282356,5.783408245351438,-2.062286222701232,5.703834609072146
41808.4,-0.7278294692913505,6.471759534889486,-1.5496254065066069,6.5765586936410045,0.2721705307086495,5.793171289934492,-1.5496254065066069,5.713139480870211
41808.548,-1.1130005866899637,6.4622077989221225,-1.9293400079624234,7.567475955682937,-0.11300058668996371,5.800465649147554,-1.9293400079624234,5.72007568110979
41808.624,-0.21637302556064242,7.456184978247279,-1.0287853819916108,6.561556322784668,-0.21637302556064242,5.805065087158539,-2.028785381991611,5.72459631787342
41808.736,-0.5096282829057373,6.44913240483811,-1.3180469260623795,6.5548616540623925,-0.5096282829057373,5.810450914823775,-2.3180469260623795,5.729708825028183
41808.988,-0.29827287159423577,7.427460794151557,-1.094038607213406,6.534132957640395,-0.29827287159423577,5.827000839739583,-2.094038607213406,5.7455386760876195
41809.108,-0.4688502365320346,6.417991766855266,-1.2584760139063746,6.524835864787008,-0.4688502365320346,5.834232036951732,-2.2584760139063746,5.752638572393664
41809.234,-0.7119038864165077,6.411860964901791,-1.4980258817830645,6.518998456894849,0.2880961135834923,5.838913936856329,-1.4980258817830645,5.7570964165158784
41809.344,-0.7199270125761359,6.410934801197186,-1.5054178172574666,7.5180771718351025,0.2800729874238641,5.839621218838772,-1.5054178172574666,5.757799972831322
41809.444,-0.12353756265258653,6.399554495281052,-0.9023598419962582,6.507175493097236,-0.12353756265258653,5.84831199919455,-1.9023598419962582,5.766125240721067
41809.55,-0.4001165610297903,6.394491902092,-1.1763212225757798,6.502458735087828,-0.4001165610297903,5.852178141788556,-2.1763212225757798,5.769727279906419
41809.654,0.4092524053027091,7.389297658240821,-1.363935016684195,7.497491295343423,0.4092524053027091,5.8561448218371766,-1.363935016684195,5.7735207568188684
41809.764,-0.9820118394419524,6.381079144969135,-1.7507503663946409,7.4897542078492165,0.01798816055804764,5.862421040967092,-1.7507503663946409,5.7794293262808765
41809.878,-0.3465800130028356,6.368385621915195,-1.1075897568250639,6.477474760714699,-0.3465800130028356,5.872114683793086,-2.107589756825064,5.788806752399523
41810.0,-0.3645336795214007,6.367418546680312,-1.1249192542034052,6.476525748474671,0.6354663204785993,5.872853208619745,-1.1249192542034052,5.7895314830872735
41810.232,-0.3488862666889645,7.342583615018896,-2.0951504152582174,7.452869423937273,-0.3488862666889645,5.8918188618990825,-2.0951504152582174,5.8075970713142056
41810.348,-0.7646694326055012,6.329899840157509,-1.5034148305156805,6.440667220524119,0.23533056739449876,5.901505060338252,-1.5034148305156805,5.816915508841362
41810.608,-0.36361033721971125,7.311923365753046,-2.091744375901385,7.423384978851459,-0.36361033721971125,5.9152331263296105,-2.091744375901385,5.83011341121221
41810.712,-1.0882110429831755,6.302732957514934,-1.8124743972650776,6.415119395392026,-0.0882110429831755,5.922251550962926,-1.8124743972650776,5.836425576358465
41810.836,-0.18659140089096127,7.29861054474793,-1.9082813875501188,7.411102446376731,-0.18659140089096127,5.9253997074499125,-1.9082813875501188,5.839493193507678
41811.048,-0.8475657555480893,6.278362413148784,-1.557284083305717,6.391613413461869,0.15243424445191067,5.940862566325507,-1.557284083305717,5.854376352682436
41811.166,-0.18810132933242585,7.27607843105028,-1.8974667300445844,7.389776961697066,-0.18810132933242585,5.942606771349517,-1.8974667300445844,5.855778792919125
41811.278,-0.7523620459322728,6.261083872133042,-1.453158305258512,6.375444278477971,-0.7523620459322728,5.954057642621478,-2.453158305258512,5.866724210615473
41811.374,-0.769591091788925,6.257480262477145,-1.467882619544639,6.371838603919514,0.23040890821107496,5.956809605550859,-1.467882619544639,5.869477750445924
41811.474,-0.8315950878076137,6.250513140145074,-1.5251522953117274,7.364906461156693,0.1684049121923863,5.962130176926166,-1.5251522953117274,5.874771609028528
41811.558,-0.21412658476299384,7.2435804762193925,-1.9041861817548806,7.358444307733237,-0.21412658476299384,5.967424433504391,-1.9041861817548806,5.879706551589891
41811.68,-0.4062274251479039,7.2329643225140785,-2.0894441317255996,7.348013475910818,-0.4062274251479039,5.975531654940653,-2.0894441317255996,5.887672248554793
41811.764,-0.5530593863883269,6.230079235964638,-1.2347759247855947,6.345307104384574,0.44694061361167314,5.97773490445735,-2.2347759247855947,5.8897390190501255
41811.96,-0.14463318634568623,6.215907421471741,-1.8184955500004207,7.331836303548869,-0.14463318634568623,5.988557471786123,-1.8184955500004207,5.900026244379774
41812.062,-0.5571781923775916,6.207613238238139,-2.2267033660582456,7.324041592053163,-0.5571781923775916,5.994891477677072,-2.2267033660582456,5.905978819472637
41812.182,-0.8854199133045313,6.199380492137152,-1.5503329765799663,6.3161940280182876,0.11458008669546871,6.001178565969269,-1.5503329765799663,5.9119717563810354
41812.284,-0.06276361886011728,7.192781937032578,-1.723652070197204,7.309787829116146,-0.06276361886011728,6.00621767418852,-1.723652070197204,5.916863968241103
41812.534,-0.643732511825192,6.174739420583762,-2.2939928727500956,7.2924001723484935,-0.643732511825192,6.019996174404241,-2.2939928727500956,5.930142372792034
41812.642,0.1685933986279906,7.167110632405752,-1.4769512965605145,6.284969438203177,0.1685933986279906,6.025822039097477,-1.4769512965605145,5.9358169898731035
41812.862,0.5537990137337374,7.154255717929345,-2.084964749209121,7.272850753368061,-0.4462009862662626,6.035638931457868,-2.084964749209121,5.945071646898782
41812.988,0.25319015065781514,7.142685405024565,-2.3784911684196004,7.261601055737287,-0.7468098493421849,6.044474814152238,-2.3784911684196004,5.953662685830238
41813.22,-1.2682451702467006,7.126678756265278,-1.8905472562352088,7.246179280209503,-0.2682451702467006,6.056698586485197,-1.8905472562352088,5.965439808940459
41813.33,-0.39918168658277864,6.117709141124692,-2.0155967961835586,7.2373196825753325,-0.39918168658277864,6.063548398400258,-2.0155967961835586,5.972205603959139
41813.452,0.1993409379097102,7.109496679739948,-2.4127944967417534,7.229586764089333,0.1993409379097102,6.069819995895216,-2.4127944967417534,5.9781109896813405
41813.526,0.17141343301693723,7.10449764023906,-1.4372640525747329,6.224588159158543,0.17141343301693723,6.0736376045440466,-1.4372640525747329,5.981928266462717
41813.644,-1.0833759392140792,7.096490112399863,-1.687344680493993,7.216863738701761,-0.08337593921407915,6.0797527007599115,-1.687344680493993,5.987827162508154
41813.754,-2.7827115527234128,7.036900021604026,-3.316352701964547,7.147036555853219,-2.7827115527234128,6.125259771861465,-4.316352701964547,6.041151977628829
41813.882,-0.45457475585931206,6.779589103892533,-0.7826071779325048,6.879587746963296,-0.45457475585931206,6.321759996498201,-1.7826071779325048,6.245394189708804
41813.968,-0.7927515950901807,6.485149427638703,-0.9089611182981798,6.582437064917997,0.20724840490981933,5.546614281891436,-1.9089611182981798,5.472318784639356
41814.082,-1.2370455276434313,6.151852862773978,-2.1142025402732543,7.246378231469237,-0.23704552764343134,5.801142346417748,-2.1142025402732543,5.728956306479404
41814.332,-0.3346333484813613,5.579526969001847,-1.08420684471605,5.661397636775291,0.6653666515186387,6.001877993689902,-1.08420684471605,5.939355949340893
41814.432,-2.312061276518648,6.361699541939743,-2.9008688137324725,6.440054234965487,-1.312061276518648,5.168225922998374,-2.9008688137324725,5.108388917566003
41814.548,-0.3952301784943302,5.910319580829764,-0.6551325516013549,5.983038492748392,0.6047698215056698,5.512930549383896,-1.6551325516013549,5.457397412063358
41814.928,-0.29495441802782807,6.880153363465126,-1.533153709933572,5.952609045448867,-0.29495441802782807,5.535967537247984,-1.533153709933572,5.480635420318549
41815.156,-1.0597074092323737,6.600570320124689,-1.7982935946687348,6.671757802188097,-0.05970740923237372,4.9858078507689925,-1.7982935946687348,4.931444218082049
41815.268,-0.3943536102327698,5.82325908830353,-1.2919579176012803,5.895927369959907,-0.3943536102327698,5.815747468720531,-1.2919579176012803,5.76025299613292
41815.348,0.17919275073052177,7.105895408725132,-0.920279741320428,6.180474568686975,0.17919275073052177,5.5999070335484475,-0.920279741320428,5.542953283524696
41815.47,-1.0732209269393707,6.883490708792408,-1.7285252352289717,6.9635990480487635,-0.07322092693937066,6.006082051310159,-1.7285252352289717,5.944905841613547
41815.576,-0.8524578421668139,6.366438896779357,-1.8531592739960843,6.450116917902733,0.14754215783318614,5.637269766656971,-1.8531592739960843,5.573367503612133
41815.686,-1.1039030822075802,6.53438870128673,-1.2246942116721584,6.619306922177884,-0.10390308220758016,5.509011803073747,-3.2246942116721584,5.444162438618946
41815.802,-1.1150617382495511,6.563790720935856,-1.2567805384635449,6.648884199383417,-0.11506173824955113,5.486558408879603,-3.256780538463545,5.421575205761826
41815.898,-1.068115432142804,6.563822891121447,-1.209718064278718,6.648854956215132,-0.06811543214280391,5.486533841524476,-3.209718064278718,5.421597537846253
41816.006,-0.13275818064039413,7.559790832679084,-1.241427052566337,6.630442581550483,-0.13275818064039413,5.4896129972661925,-3.241427052566337,5.435658487105172
41816.118,-21.326403342492426,6.564474245871963,-21.381264791606895,6.597213722124934,-19.326403342492426,5.486036422464565,-23.381264791606895,5.461034318024417
41816.224,-2.4011034172527275,6.625900472675596,-2.473084148595717,6.61260939365593,-0.40110341725272747,5.439127152260085,-4.473084148595717,5.4492771297124705
41816.32,-1.057015995535039,6.630062534580418,-1.1318645252938495,6.614995538425603,0.9429840044649609,5.435948716978203,-3.1318645252938495,5.447454906281678
41816.542,-1.0548308504023112,6.630555231450103,-1.1300267959184112,6.615485144978209,0.9451691495976888,5.435572459933155,-3.130026795918411,5.447081009214173
41816.65,-1.053566152228882,6.630672302482765,-1.1288446301482509,6.615600497487321,0.946433847771118,5.43548305648136,-3.128844630148251,5.446992918144531
41816.712,-1.0405578121879557,6.702014078739182,-1.1661489155932259,6.686895333757889,-0.04055781218795573,6.381001594190309,-2.166148915593226,6.392547302438857
41816.816,0.13759469845882677,6.983073024679015,-1.1862048025353715,6.967598369211601,0.13759469845882677,6.1663657501128455,-2.1862048025353715,6.178183255963631
41816.938,-0.4739440364960501,6.543919791971291,-1.193259611978192,6.527672505606802,0.5260559635039499,5.738064779676165,-3.193259611978192,5.750472319351388
41817.164,-1.2197811300940202,6.850054911820166,-0.8601735806539637,6.831386336426647,-0.21978113009402023,6.740610622895645,-1.8601735806539637,6.754867224563043
41817.278,-0.9549215778181974,7.729582392185023,-1.2155394514165891,7.708500741221769,0.04507842218180258,6.068943252528811,-2.215539451416589,6.0850426438287855
41817.37,-0.5262036719481671,8.02846436883101,-0.9975884670551523,7.006527203343069,-0.5262036719481671,6.84069652256818,-1.9975884670551523,6.857449243302312
41817.482,-0.15963804305067697,7.987836387442485,-1.3075613898602114,7.963038696790363,1.840361956949323,6.108054399007699,-1.3075613898602114,6.126991612504014
41817.776,-0.1782145272451885,8.528850164752896,-1.4127664695054705,7.501233365542021,-0.1782145272451885,6.931230826564331,-1.4127664695054705,6.952320904268674
41817.9,0.525400116721471,8.595906431738285,-1.461552401091467,8.56617256069785,-0.474599883278529,7.116353642076319,-1.461552401091467,7.139060460701671
41818.016,-0.8839678262112898,8.421096879819174,-1.4527657501282647,8.38956147881936,0.11603217378871022,7.486181747863043,-1.4527657501282647,7.5102643380445215
41818.116,-0.6730639526808204,7.715143009709891,-1.4491922240781037,7.682947624839869,-0.6730639526808204,8.26162800140321,-1.4491922240781037,8.28621460043098
41818.222,-0.17435395677426868,9.410387291616416,-1.440689113440044,8.37659490027437,-0.17435395677426868,7.730691891940182,-1.440689113440044,7.756498074393676
41818.322,-1.0650471992983626,8.562983779216381,-1.4389748047753983,8.528834273312839,-0.06504719929836256,7.614158771780069,-1.4389748047753983,7.640237671350178
41818.41,-1.0571085869370336,8.701962264210465,-1.5290218991333973,8.667678887695729,-0.05710858693703358,8.50802529029437,-2.5290218991333973,7.5342064226239245
41818.492,-0.9680727512331941,8.806151687208285,-1.5134479281211384,8.771591836556297,0.03192724876680586,8.428459117176033,-2.5134479281211384,7.454851384076051
41818.61,-0.21104806334972182,9.46013142567682,-1.5124531182885903,8.426373998015094,-0.21104806334972182,7.692703867163857,-1.5124531182885903,7.7184833489585
41818.74,-0.6947743843698504,8.916065302410743,-1.6125631703609429,8.883751437525973,0.3052256156301496,8.108189989517086,-2.612563170360943,7.132867067991583
41818.958,-0.031608045459165623,9.039427684454665,-1.626171261659124,9.01116451108578,-0.031608045459165623,7.541318893529365,-2.626171261659124,6.562902586772282
41819.098,-0.7109152542871584,8.113894344211133,-0.6528576744465795,8.087533443512655,0.2890847457128416,7.2481194866958845,-1.6528576744465795,7.268250474354488
41819.172,-0.0075090388551757314,8.69755664469534,-1.6558751718776534,8.672007252473975,-0.0075090388551757314,6.5660634441744605,-1.6558751718776534,6.585574708428169
41819.304,0.5006535385699635,8.030248332158067,-0.6771603715341143,8.005992309909232,-0.49934646143003647,7.075665735759344,-1.6771603715341143,7.094189294196326
41819.408,-0.7026675256992121,7.753906870719959,-0.685617250584869,7.7301728293115275,0.2973324743007879,7.28669898585224,-2.685617250584869,6.304823924000175
41819.814,-0.7822544166167518,7.64297390413941,-0.6869786828036126,7.619443930730711,0.21774558338324823,7.3714149903132125,-2.6869786828036126,6.389384088172164
41819.91,-0.7823046719842068,7.642852562339215,-0.6869433740216664,7.619322750864399,0.21769532801579317,7.371507655215339,-2.6869433740216664,6.389476629410353
41820.012,-0.7513288935051037,7.688928301024362,-0.6884583002816385,7.665317309801935,0.24867110649489632,7.336321068177199,-2.6884583002816385,6.354352036782586
41820.086,-0.7006961503155935,7.759887864969244,-0.687863343030358,7.736146633562726,-0.7006961503155935,7.2821314893620865,-1.687863343030358,7.300261918284605
41820.18,-0.43311803877566035,8.141489688581146,-1.6893736838613336,8.117047816169759,-0.43311803877566035,6.990714223711393,-1.6893736838613336,7.0093797100502115
41820.29,-0.8654597833610183,7.925971769312639,-0.6748900901108073,7.900015639721175,0.13454021663898175,7.391630024493111,-1.6748900901108073,7.411451901235807
41820.402,-0.4154295981424525,8.547553908998111,-1.663159043460098,8.520354099230815,-0.4154295981424525,7.916947367555224,-2.663159043460098,6.937719003585585
41820.54,0.4652737451355051,8.760669426297966,-0.6378468174854675,8.730924689294113,0.4652737451355051,6.990529344643619,-1.6378468174854675,7.013244461262161
41820.696,-0.48626375272135647,8.195792672586208,-1.601284641396262,8.162824719827483,0.5137362472786435,7.894571027813356,-1.601284641396262,7.919747612547951
41820.844,0.5038445752470011,9.560288238373857,-2.5732427935857345,9.524062419310724,0.5038445752470011,7.852548840889028,-1.5732427935857345,7.880213355270655
41820.95,-0.0030512205032664497,9.31820689652028,-2.6145076860527183,9.280211467716981,-0.0030512205032664497,8.273750288900828,-1.6145076860527183,8.302766198374968
41821.034,-0.24492266023611364,9.385964500579632,-1.6091840450278596,9.34522907686761,-0.24492266023611364,8.458337515430458,-1.6091840450278596,8.48944587251566
41821.138,-0.6969223197938845,9.152882473260206,-1.6018731993923438,9.1100913934485,0.3030776802061155,8.872666471037633,-1.6018731993923438,8.905344667789791
41821.26,-1.11631592344213,10.046963523499187,-0.6515909178751258,10.001839130056794,-0.11631592344213004,9.189884998809248,-1.6515909178751258,9.22434507351926
41821.368,-0.3621735762924345,10.080845526333974,-2.6263158316629074,10.032698761188499,-0.3621735762924345,9.400341952552822,-1.6263158316629074,9.437110117117129
41821.48,0.8937521372853894,10.833455235652423,-2.6058956548343417,10.779946824787032,-0.10624786271461062,9.061929246847512,-1.6058956548343417,9.102791930982733
41821.568,0.5089570303624669,10.863057608732106,-0.7164745813899458,10.806587305481457,1.5089570303624669,9.27565441872838,-1.7164745813899458,9.3187790065723
41821.698,-0.9164019151641014,10.743883375802,-0.7627265685146654,10.684646402221688,1.0835980848358986,9.602995587791497,-1.7627265685146654,9.648232994423324
41821.814,-0.0010193120089638796,12.146127645194554,-0.8357491302915037,11.08230144413136,-0.0010193120089638796,10.53214590763804,-2.8357491302915037,9.580887962418217
41821.91,-0.7349914089538743,10.575005103265426,-0.8720163469903923,10.509775750178108,0.26500859104612573,11.204625732426962,-1.8720163469903923,11.25443933011087
41821.992,-1.342483764980102,11.333250992091905,-1.0139470366976866,11.265755913677708,-0.342483764980102,10.62557728469875,-2.0139470366976866,10.677121145286662
41822.226,-1.3604103893098909,11.36051714338197,-1.0510906026769362,11.293048683693826,-0.3604103893098909,10.604754985741806,-2.051090602676936,10.656278518448971
41822.354,-0.7003000944239375,10.862523713616326,-2.039975866498139,11.796822312000984,0.2996999055760625,10.985056846568227,-3.039975866498139,10.03523093281052
41822.486,-0.5770473998866805,9.997638950942815,-1.602249525605032,10.93704698819738,-0.5770473998866805,10.409210466034892,-1.602249525605032,10.455482635115516
41822.6,0.5237049962329934,11.210344298773123,-0.9465221644049393,11.153434131706035,0.5237049962329934,9.010442537268545,-2.9465221644049393,9.053903035222788
41822.704,0.5960169137305797,10.35315953871384,-1.5652752746684655,10.29540673746277,1.5960169137305797,9.428715907825222,-1.5652752746684655,9.47281989890405
41822.812,-0.24253153269029326,9.313920839342416,-1.6719086460764174,10.251740809336866,-0.24253153269029326,9.222349694117781,-1.6719086460764174,9.26983462003028
41822.918,-1.138835795620082,9.492021585213138,-2.989010398363746,10.43089189031133,-1.138835795620082,8.850008207412145,-2.989010398363746,8.896691025564678
41823.024,-0.0914177393490263,8.855947082650971,-0.7900297573124249,8.790114292037345,-0.0914177393490263,9.09942665469515,-1.7900297573124249,9.149701078567546
41823.154,-1.2475700407782142,8.673001622625009,-1.1130923384031348,8.607578079419739,-0.2475700407782142,9.002804757325123,-2.113092338403135,9.052766651871707
